Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,10.000000 ,50.000000 ,200.000000 ,560.000000 ,1400.000000 ,3500.000000 ,7500.000000 ,16000.000000 ,36000.000000  
22/02/2015 10:00,736017.416667,318.666667,1,1,1,0.095676,0.155872,0.164883,0.000084,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 11:00,736017.458333,318.708333,1,1,1,0.022415,0.155334,0.164862,0.000049,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 12:00,736017.500000,318.750000,1,1,1,0.000000,0.143263,0.164822,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 13:00,736017.541667,318.791667,1,1,1,0.000000,0.129928,0.164772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 14:00,736017.583333,318.833333,1,1,1,0.000000,0.122350,0.164711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 15:00,736017.625000,318.875000,1,1,1,0.000000,0.120811,0.164650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 16:00,736017.666667,318.916667,1,1,1,0.000000,0.120290,0.164591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 17:00,736017.708333,318.958333,1,1,1,0.002592,0.120424,0.164531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 18:00,736017.750000,319.000000,1,1,1,0.009982,0.120593,0.164471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 19:00,736017.791667,319.041667,1,1,1,0.019233,0.120808,0.164410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 20:00,736017.833333,319.083333,1,1,1,0.030075,0.121098,0.164349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 21:00,736017.875000,319.125000,1,1,1,0.039553,0.121474,0.164288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 22:00,736017.916667,319.166667,1,1,1,0.048846,0.121959,0.164226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
22/02/2015 23:00,736017.958333,319.208333,1,1,1,0.058711,0.122599,0.164165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
23/02/2015 00:00,736018.000000,319.250000,1,1,1,0.067382,0.123420,0.164103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
23/02/2015 01:00,736018.041667,319.291667,1,1,1,0.074644,0.124438,0.164042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
23/02/2015 02:00,736018.083333,319.333333,1,1,1,0.081291,0.125683,0.163980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
23/02/2015 03:00,736018.125000,319.375000,1,1,1,0.087078,0.127174,0.163919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
23/02/2015 04:00,736018.166667,319.416667,1,1,1,0.092296,0.128936,0.163859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
23/02/2015 05:00,736018.208333,319.458333,1,1,1,0.096724,0.130973,0.163799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
23/02/2015 06:00,736018.250000,319.500000,1,1,1,0.100335,0.133267,0.163740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
23/02/2015 07:00,736018.291667,319.541667,1,1,1,0.103129,0.135778,0.163682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
23/02/2015 08:00,736018.333333,319.583333,1,1,1,0.104714,0.138401,0.163625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
23/02/2015 09:00,736018.375000,319.625000,1,1,1,0.107752,0.141326,0.163570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
23/02/2015 10:00,736018.416667,319.666667,1,1,1,0.105593,0.143934,0.163516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
